5914	49	2460	1	3.947882891	1						
5411	92	4620	0	3.941134691	1						
5433	70	3541	0	3.935075521	1						
5895	23	1190	0	3.934164047	1						
5531	17	860	0	3.931872606	1						
5371	11	593	0	3.931107759	1						
5169	62	3113	0	3.92708683	1						
5474	45	2294	0	3.926341534	1						
5925	197	9880	0	3.924301863	1						
5810	97	4900	2	3.920713425	1						
5499	191	9587	1	3.915145636	1						
5526	12	636	0	3.904748917	1						
5382	45	2277	1	3.901022196	1						
5725	51	2554	1	3.900010109	1						
5508	10	502	0	3.898514271	1						
5703	4	239	0	3.888582706	1						
5515	132	6629	4	3.876905441	1						
5136	35	1788	0	3.869956493	1						
5203	61	3092	0	3.868225574	1						
5154	90	4544	0	3.860194206	1						
5540	32	1640	0	3.858023643	1						
5929	0	40	0	3.853651285	1						
5164	57	2885	1	3.845329762	1						
5385	127	6353	0	3.844601393	1						
5607	92	4612	0	3.841705084	1						
5332	92	4634	0	3.840058804	1						
5499	63	3167	0	3.836938858	1						
5712	80	4046	0	3.834089279	1						
5146	8	429	2	3.833269835	1						
5564	26	1335	1	3.825396538	1						
5353	28	1424	0	3.816335201	1						
5541	25	1266	1	3.802765369	1						
5783	37	1863	0	3.801088333	1						
5411	33	1671	1	3.797256231	1						
5653	63	3151	1	3.79227972	1						
5229	13	684	0	3.7750597	1						
5525	39	1980	0	3.774727106	1						
5339	43	2181	0	3.76787734	1						
5824	109	5495	0	3.76727128	1						
5509	52	2634	0	3.760084629	1						
5710	31	1552	0	3.751999617	1						
5896	16	810	1	3.74822402	1						
5478	9	459	0	3.742058516	1						
5912	77	3868	0	3.735960245	1						
5278	106	5335	0	3.732626915	1						
5909	59	2951	1	3.731271505	1						
5130	0	8	3	3.717865944	1						
5935	66	3343	3	3.717849255	1						
5445	53	2655	1	3.712071419	1						
5849	74	3731	1	3.710499525	1						
5328	40	2007	0	3.707706451	1						
5151	17	879	0	3.705034971	1						
5705	124	6227	2	3.704740763	1						
5181	9	468	2	3.70446825	1						
5783	2	125	0	3.703910828	1						
5906	34	1731	0	3.697486162	1						
5272	66	3310	0	3.688796997	1						
5459	88	4431	1	3.687198877	1						
5409	1	51	1	3.685334444	1						
5609	2	148	0	3.679389954	1						
5280	179	8967	0	3.675528049	1						
5425	31	1559	0	3.672597885	1						
5499	14	741	1	3.671807766	1						
5138	5	267	0	3.661840677	1						
5125	10	511	0	3.660553932	1						
5385	80	4010	0	3.657976389	1						
5459	207	10359	1	3.6560781	1						
5370	50	2514	1	3.654211998	1						
5726	36	1812	0	3.653329849	1						
5280	31	1553	0	3.650250912	1						
5229	64	3210	0	3.647204399	1						
5933	172	8637	0	3.640692472	1						
5826	39	1976	0	3.639343262	1						
5391	19	958	0	3.633514166	1						
5564	54	2736	0	3.630734444	1						
5170	26	1320	0	3.627348423	1						
5598	78	3918	1	3.618560076	1						
5617	8	440	1	3.616419315	1						
5374	6	318	0	3.60975337	1						
5767	101	5087	1	3.606267691	1						
5134	4	202	0	3.595966339	1						
5831	68	3401	0	3.595678568	1						
5462	26	1342	1	3.591682673	1						
5769	57	2874	0	3.586713076	1						
5169	187	9358	1	3.582905054	1						
5897	29	1490	0	3.57354641	1						
5169	10	504	0	3.573384047	1						
5280	127	6400	0	3.568211317	1						
5938	46	2324	0	3.559952736	1						
5519	173	8679	0	3.555130243	1						
5147	43	2195	0	3.549151659	1						
5229	62	3105	6	3.548621655	1						
5824	320	16042	0	3.547966719	1						
5489	45	2269	4	3.545755386	1						
5229	14	707	0	3.54319787	1						
5933	204	10231	0	3.531750202	1						
5824	167	8384	1	3.530284405	1						
5154	101	5060	0	3.527641773	1						
5272	77	3861	0	3.527085304	1						
5142	30	1542	1	3.523122311	1						
5583	22	1128	1	3.515461206	1						
5497	119	5996	0	3.501823664	1						
5769	51	2564	0	3.49852252	1						
5607	57	2873	0	3.497388363	1						
5411	190	9512	0	3.495754719	1						
5783	17	887	0	3.493911982	1						
5501	36	1805	1	3.492981195	1						
5151	37	1891	4	3.491473198	1						
5557	51	2567	1	3.486460447	1						
5906	169	8454	0	3.481862545	1						
5179	145	7271	0	3.461908579	1						
5832	35	1770	5	3.452662468	1						
5262	57	2882	1	3.446708441	1						
5328	82	4119	0	3.446141481	1						
5399	46	2310	0	3.445197582	1						
5832	113	5692	0	3.444392443	1						
5281	14	713	0	3.440598726	1						
5564	78	3916	0	3.439455032	1						
5650	73	3684	1	3.437577009	1						
5598	97	4899	0	3.434652805	1						
5184	7	362	0	3.432970285	1						
5765	25	1285	4	3.431952238	1						
5368	55	2779	0	3.42549181	1						
5540	5	300	1	3.418150187	1						
5384	125	6297	0	3.413303852	1						
5270	15	792	0	3.403440475	1						
5647	51	2553	0	3.395022154	1						
5606	43	2169	1	3.390247107	1						
5361	8	433	0	3.367963076	1						
5712	74	3743	1	3.365490913	1						
5507	23	1180	3	3.354825497	1						
5709	50	2518	0	3.351868629	1						
5462	113	5692	0	3.347138882	1						
5332	25	1257	1	3.345679283	1						
5155	35	1779	0	3.341563225	1						
5437	170	8538	0	3.336403847	1						
5155	138	6950	0	3.333634138	1						
5382	63	3193	0	3.317490816	1						
5499	89	4452	0	3.311883688	1						
5374	27	1393	1	3.30603981	1						
5730	28	1433	0	3.299860477	1						
5528	64	3211	0	3.297679663	1						
5169	154	7742	0	3.287163973	1						
5933	122	6104	1	3.280673742	1						
5328	29	1455	0	3.278481722	1						
5508	128	6439	1	3.272026062	1						
5906	85	4285	1	3.26987195	1						
5235	51	2566	0	3.269870996	1						
5397	41	2088	0	3.269343376	1						
5392	8	421	0	3.263307571	1						
5450	5	257	0	3.262600899	1						
5197	34	1735	0	3.25753212	1						
5719	59	2962	0	3.257475138	1						
5169	154	7748	2	3.256520271	1						
5363	11	576	0	3.255222797	1						
5177	27	1396	2	3.253997803	1						
5233	52	2632	0	3.246976614	1						
5515	48	2424	0	3.239927769	1						
5891	19	990	1	3.239335537	1						
5647	32	1638	0	3.237216949	1						
5769	53	2679	1	3.235120773	1						
5904	0	44	1	3.233381748	1						
5382	196	9809	0	3.230379581	1						
5598	80	4010	1	3.222712755	1						
5384	63	3179	0	3.220387459	1						
5541	55	2793	0	3.220139503	1						
5694	4	231	0	3.219260454	1						
5273	73	3694	0	3.218222857	1						
5211	30	1537	1	3.215252399	1						
5525	65	3268	0	3.21463418	1						
5561	45	2258	1	3.213604212	1						
5204	155	7788	2	3.213604212	1						
5528	38	1920	1	3.212005138	1						
5273	108	5428	0	3.209073305	1						
5517	15	761	1	3.202873945	1						
5374	39	1996	0	3.202291012	1						
5756	20	1048	0	3.198692799	1						
5935	44	2232	2	3.195134878	1						
5184	0	11	0	3.192738295	1						
5382	101	5084	0	3.187716484	1						
5354	22	1132	0	3.179903984	1						
5647	6	303	0	3.174879313	1						
5705	104	5223	1	3.174578905	1						
5726	64	3226	0	3.174018621	1						
5558	13	684	1	3.172834635	1						
5273	25	1251	0	3.157827139	1						
5517	10	522	0	3.151019573	1						
5710	7	368	0	3.150539637	1						
5845	18	938	0	3.150352001	1						
5822	57	2887	1	3.144397259	1						
5709	101	5099	0	3.141479015	1						
5391	17	862	0	3.140539885	1						
5146	23	1191	0	3.132760763	1						
5333	42	2112	0	3.119159222	1						
5932	24	1213	0	3.118073463	1						
5433	147	7400	2	3.11567831	1						
5656	33	1680	0	3.109864473	1						
5762	178	8920	0	3.101709604	1						
5758	61	3099	2	3.091484308	1						
5179	25	1255	1	3.088610172	1						
5695	15	790	5	3.084284306	1						
5653	30	1509	0	3.082539082	1						
5769	63	3200	1	3.079639196	1						
5497	86	4333	0	3.078561783	1						
5516	52	2627	0	3.078372955	1						
5767	208	10436	0	3.076111794	1						
5938	72	3623	0	3.07551074	1						
5462	106	5312	0	3.071851254	1						
5154	28	1403	1	3.065252066	1						
5204	30	1517	0	3.060441017	1						
5497	74	3747	0	3.059692621	1						
5598	4	223	0	3.055912018	1						
5262	80	4031	1	3.052554607	1						
5617	70	3547	2	3.037272692	1						
5437	111	5575	0	3.037182808	1						
5712	81	4058	0	3.034794807	1						
5187	186	9308	1	3.028688431	1						
5722	10	503	0	3.02807641	1						
5877	31	1560	0	3.019762754	1						
5617	39	1980	0	3.016094923	1						
5731	25	1277	1	3.014312506	1						
5154	149	7489	2	3.011241436	1						
5935	6	328	1	2.996372461	1						
5497	38	1917	1	2.991559982	1						
5512	158	7950	0	2.988828897	1						
5935	98	4915	1	2.988795519	1						
5916	37	1878	0	2.988024712	1						
5827	57	2887	0	2.987370491	1						
5557	130	6503	0	2.985984325	1						
5499	38	1916	2	2.97472024	1						
5897	52	2602	2	2.972275257	1						
5508	39	1999	3	2.971572161	1						
5370	119	5987	4	2.968795776	1						
5384	63	3193	0	2.967165709	1						
5586	127	6359	1	2.96677351	1						
5719	18	924	0	2.963168383	1						
5436	22	1118	0	2.960573435	1						
5418	39	1963	0	2.959731102	1						
5169	153	7696	0	2.958231688	1						
5125	3	186	1	2.953870773	1						
5433	153	7697	0	2.946647167	1						
5588	143	7174	1	2.943157911	1						
5691	6	312	2	2.942587137	1						
5824	224	11213	0	2.932364225	1						
5536	52	2632	0	2.929426908	1						
5558	77	3884	0	2.928074121	1						
5385	49	2472	0	2.926033974	1						
5823	269	13485	0	2.908532143	1						
5527	57	2894	0	2.896173716	1						
5946	29	1462	0	2.895191908	1						
5650	51	2590	0	2.892231464	1						
5151	17	873	0	2.888013124	1						
5385	136	6819	0	2.879822254	1						
5214	25	1291	1	2.876283169	1						
5157	113	5682	1	2.862042427	1						
5136	31	1563	0	2.85959053	1						
5331	28	1427	0	2.855932951	1						
5914	121	6051	0	2.853150606	1						
5281	59	2970	0	2.840582848	1						
5169	193	9684	0	2.834063292	1						
5822	54	2712	1	2.826721907	1						
5185	44	2203	7	2.825199604	1						
5394	58	2938	1	2.820956707	1						
5332	36	1802	0	2.816864967	1						
5819	179	8983	0	2.816756725	1						
5808	2	133	0	2.816118717	1						
5851	23	1181	0	2.816077471	1						
5382	69	3461	0	2.814203739	1						
5436	68	3422	1	2.813272953	1						
5179	184	9243	1	2.812918425	1						
5155	48	2416	0	2.812651396	1						
5211	37	1864	0	2.810113907	1						
5442	11	590	0	2.800043345	1						
5519	103	5184	0	2.793664932	1						
5499	9	470	0	2.791383028	1						
5344	56	2845	1	2.791005611	1						
5539	8	420	1	2.786786079	1						
5586	90	4511	1	2.786000252	1						
5364	17	894	3	2.781224489	1						
5824	88	4444	0	2.780705214	1						
5946	83	4186	1	2.775581121	1						
5877	11	572	0	2.775209904	1						
5588	53	2677	0	2.772483587	1						
5134	8	401	1	2.77191186	1						
5179	194	9729	0	2.770900965	1						
5513	61	3075	1	2.76847291	1						
5774	11	584	1	2.7646029	1						
5433	136	6832	0	2.762257099	1						
5885	5	257	0	2.762192488	1						
5566	12	646	0	2.752991676	1						
5203	58	2936	0	2.750944614	1						
5127	133	6675	0	2.747210741	1						
5655	6	320	1	2.74717474	1						
5512	18	940	0	2.747080803	1						
5384	79	3972	0	2.744688749	1						
5462	89	4498	0	2.744293213	1						
5586	150	7540	3	2.738117456	1						
5169	52	2636	0	2.737169743	1						
5694	32	1631	1	2.729517698	1						
5134	18	902	0	2.722912788	1						
5508	83	4168	1	2.712342501	1						
5128	16	842	1	2.711591244	1						
5390	31	1599	0	2.710685253	1						
5598	110	5530	0	2.708818197	1						
5451	10	513	2	2.708440304	1						
5804	173	8661	0	2.707382679	1						
5361	5	293	3	2.706681967	1						
5709	126	6344	0	2.705738783	1						
5598	22	1128	0	2.702032566	1						
5271	10	528	0	2.699030399	1						
5557	25	1285	1	2.694244623	1						
5399	28	1434	1	2.693208694	1						
5353	27	1353	1	2.68796587	1						
5761	7	400	0	2.684788704	1						
5765	37	1900	0	2.683862925	1						
5233	137	6868	0	2.682764053	1						
5497	5	263	0	2.678504944	1						
5339	11	583	0	2.674647808	1						
5322	11	583	0	2.673152208	1						
5557	43	2197	0	2.669113398	1						
5272	28	1419	0	2.667274714	1						
5758	68	3420	0	2.660394669	1						
5606	31	1584	0	2.653038025	1						
5839	20	1025	0	2.650863647	1						
5340	106	5306	0	2.6468153	1						
5762	63	3182	1	2.646362782	1						
5272	18	915	0	2.642221212	1						
5204	75	3765	3	2.63958025	1						
5499	42	2150	0	2.637831211	1						
5354	9	493	0	2.636631727	1						
5208	140	7043	0	2.632584572	1						
5501	54	2706	0	2.631352663	1						
5339	15	762	0	2.629126787	1						
5925	83	4168	1	2.626494169	1						
5607	58	2923	1	2.62062788	1						
5581	3	157	0	2.620451689	1						
5179	165	8279	0	2.620227337	1						
5516	85	4293	0	2.616621971	1						
5442	11	595	1	2.616516352	1						
5411	135	6756	0	2.614591837	1						
5933	202	10144	0	2.610985756	1						
5508	121	6086	2	2.608490705	1						
5531	2	104	0	2.606971264	1						
5377	39	1963	1	2.603559971	1						
5273	35	1795	0	2.5922122	1						
5512	17	883	0	2.59207654	1						
5589	71	3587	0	2.589231968	1						
5170	21	1096	0	2.5892272	1						
5910	43	2166	0	2.585787058	1						
5332	189	9482	0	2.584865808	1						
5519	58	2924	2	2.584699631	1						
5155	141	7063	1	2.579935312	1						
5332	88	4450	0	2.579434633	1						
5921	27	1377	0	2.577061415	1						
5489	47	2389	0	2.576785088	1						
5693	16	823	3	2.574021816	1						
5412	7	384	1	2.561761618	1						
5208	152	7612	0	2.559252739	1						
5366	30	1528	0	2.556991339	1						
5923	34	1712	1	2.552036524	1						
5726	93	4669	0	2.542578697	1						
5339	77	3881	0	2.542533636	1						
5758	115	5800	0	2.538703442	1						
5382	99	4978	0	2.538486004	1						
5929	31	1582	1	2.53788209	1						
5831	40	2041	0	2.535068989	1						
5519	14	705	0	2.516162634	1						
5412	59	2969	0	2.510733843	1						
5332	122	6109	0	2.510418415	1						
5519	186	9312	0	2.509638071	1						
5909	66	3334	0	2.508809805	1						
5703	27	1380	0	2.507289886	1						
5506	7	368	0	2.504292727	1						
5772	4	245	3	2.502025604	1						
5360	0	45	0	2.497141361	1						
5783	49	2493	0	2.492344379	1						
5364	170	8537	0	2.491183758	1						
5397	89	4465	1	2.489942551	1						
5433	125	6252	0	2.488841534	1						
5499	49	2466	2	2.486952782	1						
5497	109	5457	1	2.481197357	1						
5724	3	173	1	2.480677605	1						
5498	18	915	0	2.475374937	1						
5515	105	5263	2	2.475274801	1						
5333	54	2729	1	2.47212863	1						
5515	178	8904	0	2.469136	1						
5331	29	1465	2	2.46732378	1						
5437	31	1580	0	2.459483624	1						
5384	157	7888	1	2.458737373	1						
5157	8	411	2	2.454344034	1						
5470	29	1488	0	2.45352602	1						
5937	9	499	0	2.441669464	1						
5593	14	727	1	2.437216282	1						
5412	34	1709	0	2.435399532	1						
5777	16	807	1	2.428971767	1						
5382	93	4676	0	2.427035093	1						
5384	135	6767	1	2.421756029	1						
5808	52	2608	0	2.420567274	1						
5326	49	2475	0	2.412085533	1						
5532	54	2714	0	2.411841869	1						
5130	60	3015	0	2.411593914	1						
